,nonregistered_cd_l,registered_cd_l,mean_displacement_error_l,overlap_scores,landmark_loss_l,wall_time_models,ngenet_cd_l,visible_point_ratio,displ_ngenet,displ,len_coors_l
0,2.6067590713500977,1.363342046737671,2.1033738,0.37464553794829025,1.2061265125450011,12.780612230300903,1.4642170667648315,0.37464553794829025,"[[-0.21439019  4.33608925 -3.07282606]
 [-0.17166609  4.30098775 -3.05464526]
 [-0.19121911  4.35356875 -3.08883689]
 ...
 [-1.79688985  1.25915423 -0.64531065]
 [-1.71017719  1.25057258 -0.65280263]
 [-1.91630893  1.27018824 -0.63443861]]","[[ 0.55247116  4.3846025  -3.550086  ]
 [ 0.60022545  4.3615046  -3.515501  ]
 [ 0.5752983   4.3955393  -3.544567  ]
 ...
 [-2.180378    1.4713726  -0.3268423 ]
 [-2.0870285   1.4517107  -0.33434534]
 [-2.3033142   1.4968281  -0.32000732]]",2409
1,2.6550192832946777,0.47294390201568604,0.8432015,0.38732276897414514,0.5043670094912276,7.194542646408081,0.4210224747657776,0.38732276897414514,"[[-0.16696234  2.12467338 -1.9314935 ]
 [-0.13448697  2.13318388 -1.92105304]
 [-0.1455384   2.16162625 -1.95269752]
 ...
 [-0.10872924  1.43261395 -1.2787622 ]
 [-0.06549456  1.44586162 -1.2665829 ]
 [-0.17083738  1.40861287 -1.2918056 ]]","[[ 0.05162239  2.1787615  -1.9061499 ]
 [ 0.08484459  2.1826582  -1.8971443 ]
 [ 0.07502365  2.2179518  -1.9274807 ]
 ...
 [ 0.09918594  1.923029   -1.0119481 ]
 [ 0.15583801  1.9254341  -0.99196196]
 [ 0.01616669  1.907795   -1.0362806 ]]",2598
2,2.323364734649658,0.7229683995246887,0.7873345,0.3739783152627189,0.3623319400179979,7.366684675216675,0.3619702458381653,0.3739783152627189,"[[-0.61658357 -1.16262126 -2.41412421]
 [-0.57385093 -1.17825163 -2.39930955]
 [-0.54833381 -1.19637958 -2.40544495]
 ...
 [ 1.52921649 -0.56404734  0.68618259]
 [ 1.53799024 -0.58794612  0.65398149]
 [ 1.50295755 -0.52623531  0.72512387]]","[[-0.34405518 -0.69923973 -2.1158323 ]
 [-0.3071537  -0.71038914 -2.103798  ]
 [-0.2908516  -0.71492004 -2.0775785 ]
 ...
 [ 1.0465698   0.04267883  2.1914434 ]
 [ 1.0594387  -0.00654793  2.1527786 ]
 [ 1.0193653   0.1193161   2.2182226 ]]",2533
3,1.5468940734863281,0.6867645978927612,0.65900993,0.3824854045037531,0.2978347182850977,7.568554162979126,0.5909650921821594,0.3824854045037531,"[[ 1.48491503 -1.27261862  1.12185377]
 [ 1.45394691 -1.24715558  1.12577945]
 [ 1.45543697 -1.24899369  1.12845562]
 ...
 [ 0.11467811  0.26911725 -0.64397397]
 [ 0.0987318   0.27536902 -0.60989253]
 [ 0.14275355  0.25500057 -0.68944084]]","[[ 1.3975334  -1.2000008   1.3651686 ]
 [ 1.3640404  -1.1759806   1.370594  ]
 [ 1.3691044  -1.1808109   1.3746347 ]
 ...
 [ 0.18972588  0.13037682 -0.37431145]
 [ 0.16274452  0.13804626 -0.3390665 ]
 [ 0.2354641   0.11439323 -0.423069  ]]",2788
4,1.2054600715637207,0.6531713604927063,0.9141436,0.39366138448707255,0.3997464965020945,7.754922389984131,0.5981591939926147,0.39366138448707255,"[[ 0.60063739 -0.81428433  1.09590313]
 [ 0.57767376 -0.78988314  1.09886368]
 [ 0.57345216 -0.78543816  1.09904995]
 ...
 [-0.64985135  0.31507831 -0.45627703]
 [-0.65597004  0.32498659 -0.42623397]
 [-0.63551339  0.29544955 -0.49586827]]","[[ 0.8067322  -0.90312004  0.9826994 ]
 [ 0.7805519  -0.87698555  0.9875946 ]
 [ 0.7782326  -0.8683233   0.9906874 ]
 ...
 [-0.8288727   0.33745193 -0.24389458]
 [-0.8256893   0.34102345 -0.22307777]
 [-0.8257046   0.32778358 -0.27383614]]",2759
5,0.9327185153961182,0.1745096743106842,0.6617568,0.3898248540450375,0.5185376812342404,8.02943205833435,0.12607480585575104,0.3898248540450375,"[[ 1.00656685 -0.09591644  1.82273767]
 [ 0.97821186 -0.10106465  1.82177899]
 [ 0.97888149 -0.10214452  1.84369505]
 ...
 [-0.26210967 -0.28015756  0.93966664]
 [-0.27624699 -0.28312064  0.94641207]
 [-0.23688565 -0.2748646   0.92751791]]","[[ 1.2397728   0.39195633  1.6831617 ]
 [ 1.2165337   0.38665867  1.6906433 ]
 [ 1.218874    0.39723873  1.7243567 ]
 ...
 [-0.555212   -0.30664825  1.3088484 ]
 [-0.5625305  -0.31003952  1.3137999 ]
 [-0.53671646 -0.3009205   1.2959404 ]]",2980
6,0.9069644212722778,0.27091285586357117,0.59828556,0.37080900750625523,0.33745514970304263,8.465802431106567,0.3268618583679199,0.37080900750625523,"[[ 0.90648125  1.59523205  0.4615429 ]
 [ 0.89323423  1.57571729  0.46071453]
 [ 0.88053956  1.5901452   0.48034597]
 ...
 [-0.42410498  0.08166692  0.65372964]
 [-0.41396277  0.07832157  0.64308848]
 [-0.43178163  0.08843809  0.66439698]]","[[ 0.6787529   1.8223829   0.04105091]
 [ 0.66500854  1.8012981   0.01819324]
 [ 0.65805244  1.8073387   0.02883816]
 ...
 [-0.16382599  0.4564066   0.7072544 ]
 [-0.14621925  0.43693542  0.6940613 ]
 [-0.18336678  0.4841137   0.7218952 ]]",2872
7,1.2504699230194092,0.30864277482032776,0.72000754,0.35329441201000833,0.3672517154597039,8.305372714996338,0.3426007628440857,0.35329441201000833,"[[ 1.58534826  0.21969526  1.66558569]
 [ 1.54788678  0.22322953  1.66630913]
 [ 1.54511836  0.22583851  1.68945766]
 ...
 [-0.39177617  0.25911916  0.25649213]
 [-0.40415649  0.26203199  0.27389187]
 [-0.36597706  0.25403789  0.22995085]]","[[ 1.5634441   0.18851852  1.8375998 ]
 [ 1.5251255   0.19023705  1.8355236 ]
 [ 1.5227356   0.19221115  1.8593178 ]
 ...
 [-0.4522648   0.23140335  0.3496418 ]
 [-0.46569633  0.23225594  0.3671131 ]
 [-0.4249134   0.2290268   0.32294846]]",2688
8,2.075035572052002,0.16368955373764038,0.43426603,0.35329441201000833,0.19126559079131,7.861469984054565,0.25016528367996216,0.35329441201000833,"[[ 1.01975558 -3.17884017  0.38244304]
 [ 0.99137207 -3.13396626  0.3935083 ]
 [ 1.00487524 -3.14109469  0.37550838]
 ...
 [ 0.31252893  0.17083099 -1.34032934]
 [ 0.28466643  0.17234375 -1.2913703 ]
 [ 0.35334624  0.15888556 -1.40333789]]","[[ 0.9141331  -2.8786726   0.21375275]
 [ 0.8910084  -2.8328018   0.22629166]
 [ 0.91171837 -2.844759    0.2024107 ]
 ...
 [ 0.6895523   0.10217857 -1.2931576 ]
 [ 0.6625614   0.10961533 -1.2460976 ]
 [ 0.7277069   0.0829258  -1.3535838 ]]",2661
9,2.8023815155029297,0.18746820092201233,0.51131207,0.3823185988323603,0.3832200731280695,7.8839111328125,0.17993973195552826,0.3823185988323603,"[[-0.39321355 -1.1995575  -2.92998661]
 [-0.35539918 -1.18647843 -2.91614715]
 [-0.32937762 -1.19787923 -2.94433708]
 ...
 [ 1.69037768  0.21629968 -0.8823165 ]
 [ 1.6938892   0.21227365 -0.89072015]
 [ 1.67205971  0.22015118 -0.87018928]]","[[-0.36514282 -0.8155098  -2.901638  ]
 [-0.32391167 -0.8045683  -2.8861551 ]
 [-0.3006363  -0.81090164 -2.915844  ]
 ...
 [ 1.6127644   0.27668762 -0.8178673 ]
 [ 1.6194077   0.26691055 -0.8213196 ]
 [ 1.590539    0.28816223 -0.81271553]]",2970
10,1.0002412796020508,0.20436349511146545,0.5463788,0.37531276063386154,0.30504903191211985,8.132105827331543,0.26101988554000854,0.37531276063386154,"[[ 1.14349002 -1.80189966  0.47104661]
 [ 1.12221791 -1.76657951  0.47750558]
 [ 1.12534955 -1.76720081  0.4667262 ]
 ...
 [ 0.36445315  0.34161667 -1.11706309]
 [ 0.35006158  0.349582   -1.07849092]
 [ 0.38782812  0.32262527 -1.16671114]]","[[ 1.0681419  -1.7256765   0.7257929 ]
 [ 1.0458393  -1.6929607   0.7335243 ]
 [ 1.0487232  -1.6923475   0.7252836 ]
 ...
 [ 0.23369598  0.3233881  -0.84348726]
 [ 0.21828842  0.33065605 -0.80454874]
 [ 0.2591591   0.30566788 -0.8946328 ]]",2824
11,2.5155177116394043,0.6799402832984924,0.9338664,0.33327773144286904,0.5128232823738127,7.880107402801514,0.5382642149925232,0.33327773144286904,"[[ 0.83563297 -1.84720234 -0.24699072]
 [ 0.8423399  -1.85428829 -0.2460642 ]
 [ 0.87390785 -1.87704855 -0.23961027]
 ...
 [ 2.21286645 -0.42875238  0.51162429]
 [ 2.18765632 -0.45440288  0.49779886]
 [ 2.23848578 -0.39003092  0.52817517]]","[[ 1.1892548  -1.6295671  -0.06917667]
 [ 1.1932278  -1.6433792  -0.06424713]
 [ 1.2409763  -1.6753731  -0.05271149]
 ...
 [ 2.3961582  -0.08932304  0.5194464 ]
 [ 2.368122   -0.12626839  0.51457024]
 [ 2.4238644  -0.03647614  0.5221386 ]]",2213
12,1.6187934875488281,0.2821010649204254,0.7128287,0.32176814011676397,0.5695469993423442,7.967750549316406,0.26365524530410767,0.32176814011676397,"[[ 0.38128763 -0.06388778 -0.57505365]
 [ 0.39302527 -0.08874783 -0.57171283]
 [ 0.40892112 -0.1027837  -0.55714548]
 ...
 [ 1.47480755 -0.13768759  0.88353201]
 [ 1.46577757 -0.16302681  0.85820686]
 [ 1.48088992 -0.09639901  0.91298199]]","[[ 0.69493866  0.12322712 -0.74169064]
 [ 0.70752907  0.09194565 -0.73467255]
 [ 0.7243767   0.08517551 -0.721715  ]
 ...
 [ 1.353548   -0.19523239  0.9504719 ]
 [ 1.3561316  -0.2263279   0.9279051 ]
 [ 1.3447113  -0.14575577  0.9762583 ]]",2708
13,1.1866711378097534,0.12910091876983643,0.39446738,0.3634695579649708,0.31586834979604933,8.033793449401855,0.6799870729446411,0.3634695579649708,"[[-0.14912392  0.3323276  -0.72109812]
 [-0.1369467   0.33479146 -0.7184974 ]
 [-0.13802442  0.33821662 -0.72861717]
 ...
 [ 0.2057749   0.27690311 -0.29997278]
 [ 0.21533372  0.27982558 -0.30061479]
 [ 0.19057019  0.27193952 -0.29809912]]","[[-0.10026741  0.01693153 -0.59219456]
 [-0.09646225  0.01403713 -0.59533215]
 [-0.09521103  0.01541901 -0.60214233]
 ...
 [ 1.4692364   1.7497826  -0.8681259 ]
 [ 1.4705191   1.7504759  -0.8482704 ]
 [ 1.458539    1.7373714  -0.89640284]]",2654
14,0.24239909648895264,0.08622592687606812,0.38440433,0.3347789824854045,0.2815480992931191,8.137777328491211,0.12525972723960876,0.3347789824854045,"[[ 0.42573684 -0.0467384   0.45615721]
 [ 0.42011388 -0.03722257  0.45645806]
 [ 0.41413591 -0.03031685  0.45427558]
 ...
 [-0.12829299  0.09781393 -0.13169817]
 [-0.1239799   0.10504108 -0.12062087]
 [-0.13146239  0.08494764 -0.14572333]]","[[ 0.871212   -0.1707716   0.7488537 ]
 [ 0.85427666 -0.15543652  0.7554617 ]
 [ 0.8479557  -0.1471777   0.757287  ]
 ...
 [-0.4013729   0.494833   -0.17746925]
 [-0.40000725  0.5034027  -0.15533113]
 [-0.39801025  0.47799873 -0.2076006 ]]",2279
15,2.9840216636657715,0.6374632120132446,0.8160998,0.34528773978315264,0.4204351155732973,8.073392152786255,0.8374274373054504,0.34528773978315264,"[[ 0.47109344 -1.88837107 -0.62620627]
 [ 0.4789009  -1.89041108 -0.62492204]
 [ 0.5124667  -1.91372421 -0.62285211]
 ...
 [ 1.93291932 -0.17676143  0.11083146]
 [ 1.90700371 -0.20090201  0.09923538]
 [ 1.95884142 -0.1411561   0.12514654]]","[[ 0.7179756  -1.8392029  -0.27807426]
 [ 0.7179241  -1.8365355  -0.278162  ]
 [ 0.7596855  -1.8676548  -0.26907444]
 ...
 [ 2.0176487  -0.2917061   0.3599081 ]
 [ 1.9894266  -0.31815338  0.35042953]
 [ 2.0466433  -0.25217438  0.37062073]]",2598
16,4.220009803771973,2.388340950012207,1.4532156,0.3377814845704754,0.7284093302298654,8.086185216903687,2.1227502822875977,0.3377814845704754,"[[-0.23301481  1.87241844 -1.97704226]
 [-0.20045751  1.87559913 -1.96722011]
 [-0.21417455  1.9075128  -1.99712392]
 ...
 [-0.432861    0.81323746 -1.2318236 ]
 [-0.3842745   0.82493601 -1.22255297]
 [-0.50145858  0.79198528 -1.24124591]]","[[ 0.18380165  2.018651   -1.7865705 ]
 [ 0.20526886  2.0057707  -1.7953491 ]
 [ 0.20388031  2.0164833  -1.8386736 ]
 ...
 [ 0.07446861  0.9044447  -1.35954   ]
 [ 0.11141205  0.91607666 -1.3412304 ]
 [ 0.01655579  0.88178635 -1.3801093 ]]",2408
17,0.3477590084075928,0.298900842666626,0.958175,0.36263552960800666,0.5086095238486469,8.298194646835327,0.36350423097610474,0.36263552960800666,"[[ 0.27043812 -0.34463065 -0.23093331]
 [ 0.26790464 -0.33325107 -0.23000447]
 [ 0.2703316  -0.33448965 -0.23585422]
 ...
 [ 0.29407792  0.31609075 -0.63315129]
 [ 0.2897225   0.31950063 -0.6232616 ]
 [ 0.29993219  0.30905604 -0.64518437]]","[[ 0.31267548 -0.05994511 -0.30514336]
 [ 0.31479836 -0.047122   -0.30970478]
 [ 0.32395935 -0.05127525 -0.31212234]
 ...
 [ 0.39813042  0.3922739  -0.3784914 ]
 [ 0.38681793  0.38742256 -0.37337637]
 [ 0.41147995  0.3962326  -0.38435268]]",2784
18,0.7178097367286682,0.19499832391738892,0.57705647,0.3979983319432861,0.4632069268383013,8.300040483474731,0.29506340622901917,0.3979983319432861,"[[1.04737261 0.33935553 0.81912658]
 [1.02780286 0.33637936 0.81774645]
 [1.0247434  0.33858978 0.83271698]
 ...
 [0.03376249 0.08095361 0.15591096]
 [0.02748922 0.08090941 0.16063074]
 [0.04725971 0.08138269 0.14764762]]","[[ 1.4465027   0.7644892   0.82803535]
 [ 1.4224949   0.75516605  0.8358097 ]
 [ 1.4217606   0.76480293  0.8539047 ]
 ...
 [-0.14605522  0.02939224  0.4352417 ]
 [-0.1464386   0.0254097   0.44282722]
 [-0.14008904  0.03608322  0.42140007]]",2509
19,1.238860845565796,0.11431911587715149,0.49809867,0.3851542952460384,0.3129186267709892,7.9199230670928955,0.14412599802017212,0.3851542952460384,"[[ 1.64503275  0.72724121  1.9709724 ]
 [ 1.61122353  0.72953549  1.97102346]
 [ 1.59746231  0.74618524  1.99509029]
 ...
 [-0.86120643  0.09712148  0.75035554]
 [-0.85646868  0.10533837  0.76341176]
 [-0.85659613  0.08314475  0.72944056]]","[[ 1.7658005   0.574523    1.8594036 ]
 [ 1.7317467   0.5763664   1.8600187 ]
 [ 1.7240715   0.5961914   1.880724  ]
 ...
 [-0.65885925  0.1469059   0.9038811 ]
 [-0.65968513  0.15263748  0.90603256]
 [-0.64894867  0.13645744  0.8961172 ]]",2931
20,0.8876193761825562,0.33478158712387085,0.66635704,0.3409507923269391,0.42018146405051443,7.527446269989014,0.4023659825325012,0.3409507923269391,"[[-0.13077041  1.74609085 -1.53842686]
 [-0.10961854  1.72165475 -1.53237436]
 [-0.11923234  1.73339096 -1.53582742]
 ...
 [-0.09694931  0.15790937  0.1963691 ]
 [-0.06793981  0.15054024  0.17555589]
 [-0.13809481  0.17155716  0.22233036]]","[[ 0.41175652  1.8991117  -1.4145517 ]
 [ 0.41345024  1.8479338  -1.4138899 ]
 [ 0.40417862  1.8604136  -1.4187298 ]
 ...
 [-0.2645874   0.35623264  0.272995  ]
 [-0.23567581  0.34057713  0.25610256]
 [-0.30389786  0.38050652  0.29313946]]",1966
21,0.7803889513015747,0.4450255036354065,0.9862517,0.32793994995829856,0.6541125095872876,7.782071113586426,0.3448622226715088,0.32793994995829856,"[[ 0.02523029 -0.2352559  -1.22867823]
 [ 0.0454945  -0.25344194 -1.22367739]
 [ 0.05747345 -0.26421163 -1.22075108]
 ...
 [ 1.22450917 -0.34290519  0.45086767]
 [ 1.22561924 -0.36036706  0.42761908]
 [ 1.21601972 -0.31400564  0.4791698 ]]","[[ 5.4275322e-01 -3.0612946e-04 -1.1342163e+00]
 [ 5.7395172e-01 -2.5734901e-02 -1.1102533e+00]
 [ 5.9653854e-01 -3.0830383e-02 -1.0995197e+00]
 ...
 [ 1.0848751e+00 -4.2469025e-01  5.2279854e-01]
 [ 1.1045609e+00 -4.4301605e-01  4.9915218e-01]
 [ 1.0507946e+00 -3.9417458e-01  5.5098534e-01]]",2600
22,0.3923015296459198,0.214679554104805,0.7390029,0.3364470391993328,0.5341972424698002,7.787646770477295,0.24873046576976776,0.3364470391993328,"[[1.14578829 0.29822721 1.02436646]
 [1.12268166 0.29596847 1.02313384]
 [1.12096838 0.29684109 1.03992785]
 ...
 [0.02827785 0.14313672 0.22030968]
 [0.01890924 0.14266535 0.22702105]
 [0.04643086 0.14416293 0.20913084]]","[[1.1601486  0.27921295 0.78522205]
 [1.1401081  0.2655363  0.77084064]
 [1.1479111  0.2549839  0.7674484 ]
 ...
 [0.13929367 0.02188683 0.24268246]
 [0.14171791 0.01661301 0.24386978]
 [0.13913727 0.03040504 0.2386322 ]]",2422
23,0.6808691620826721,0.6536691188812256,0.7589702,0.3641367806505421,0.39336875933772597,7.869544982910156,1.0252536535263062,0.3641367806505421,"[[-0.02530829 -1.60328427 -0.61644703]
 [-0.00928427 -1.60790054 -0.61320304]
 [ 0.01429341 -1.62568396 -0.61497062]
 ...
 [ 1.45237863 -0.58474346  0.5419424 ]
 [ 1.43970282 -0.60210663  0.52687216]
 [ 1.46081739 -0.55817928  0.56090069]]","[[ 0.60279846 -1.2752657  -0.5267706 ]
 [ 0.6163254  -1.2922115  -0.51944923]
 [ 0.64154434 -1.3099203  -0.5348692 ]
 ...
 [ 1.4158268  -0.08417702  0.07489395]
 [ 1.4041138  -0.10571289  0.07350063]
 [ 1.4233503  -0.04992676  0.07303238]]",2217
24,0.9314430356025696,1.1062263250350952,1.0858709,0.36980817347789824,0.38394825956964146,7.853380441665649,0.6673006415367126,0.36980817347789824,"[[ 0.48841309 -0.66037606  0.61644289]
 [ 0.470847   -0.62756991  0.62190892]
 [ 0.46516033 -0.61951591  0.61371788]
 ...
 [-0.57932295  0.84054924 -0.96457085]
 [-0.58131951  0.85349647 -0.92819764]
 [-0.57141138  0.81429453 -1.01156341]]","[[ 1.0216732e+00 -6.3313007e-01  7.8282261e-01]
 [ 1.0065060e+00 -6.1734104e-01  8.0636215e-01]
 [ 1.0179939e+00 -5.9987831e-01  8.1344795e-01]
 ...
 [ 4.9591064e-05  1.4907837e-01  8.7112617e-01]
 [-2.8146744e-02  1.3686180e-01  9.0261745e-01]
 [ 4.1873932e-02  1.6411781e-01  8.2000828e-01]]",2407
25,2.3408660888671875,0.297832190990448,0.6996723,0.372977481234362,0.48566825154486604,7.869488954544067,0.3385847806930542,0.372977481234362,"[[ 1.2967279  -2.68831992 -0.6130691 ]
 [ 1.29216065 -2.66378034 -0.60950698]
 [ 1.32451215 -2.68310055 -0.62521351]
 ...
 [ 2.25794562  0.18189048 -0.86729534]
 [ 2.2254431   0.17003364 -0.85344539]
 [ 2.29566662  0.19433007 -0.88345164]]","[[ 1.502039   -2.291461   -0.6170292 ]
 [ 1.4959488  -2.2750368  -0.6123743 ]
 [ 1.5282211  -2.290039   -0.63101196]
 ...
 [ 2.3584528   0.2816887  -0.62666893]
 [ 2.3371372   0.26189613 -0.61704254]
 [ 2.3791819   0.305624   -0.6382065 ]]",2388
26,1.2318528890609741,3.7351629734039307,1.9758047,0.34979149291075895,0.8339287552908612,7.938090085983276,1.022674560546875,0.34979149291075895,"[[ 0.64943276  0.09888357  0.27956464]
 [ 0.64260645  0.11365376  0.28062692]
 [ 0.63361988  0.12471705  0.27655292]
 ...
 [-0.1436818   0.34991245 -0.55324525]
 [-0.13583839  0.36056549 -0.53643842]
 [-0.15060924  0.33061368 -0.57454689]]","[[ 1.2077408  -0.63286114 -0.8290634 ]
 [ 1.255106   -0.6333761  -0.8575058 ]
 [ 1.3142185  -0.7017021  -0.99083996]
 ...
 [ 1.8332996   1.5053797  -1.0360575 ]
 [ 1.8379841   1.5022326  -1.0228086 ]
 [ 1.82689     1.4955387  -1.0575604 ]]",2426
27,1.9540395736694336,0.7501293420791626,1.0113835,0.367139282735613,0.5240289923646788,7.6539599895477295,0.680916965007782,0.367139282735613,"[[ 0.39492188  2.93665225  0.34398827]
 [ 0.38681738  2.89065594  0.34914667]
 [ 0.36965953  2.91354526  0.3766731 ]
 ...
 [-1.06909555  0.25532158  2.05293299]
 [-1.04880577  0.23595254  2.0214441 ]
 [-1.0904188   0.28798136  2.08772461]]","[[ 0.807724    2.6596012   0.3525858 ]
 [ 0.80018616  2.6201982   0.33681297]
 [ 0.7886925   2.620903    0.3733778 ]
 ...
 [-1.0932522   0.31611824  2.3147783 ]
 [-1.0754967   0.29183483  2.2932491 ]
 [-1.1092911   0.35362244  2.3297052 ]]",2443
28,0.8626363277435303,0.3845309317111969,1.01911,0.34478732276897417,0.5963025905042146,7.679726839065552,0.404928058385849,0.34478732276897417,"[[ 0.35802239 -1.29433693 -0.25536763]
 [ 0.36582459 -1.29980048 -0.25419551]
 [ 0.38130791 -1.31290952 -0.25282945]
 ...
 [ 1.30522731 -0.70730589  0.41542403]
 [ 1.29389182 -0.71989939  0.40504135]
 [ 1.31533869 -0.68747631  0.42831703]]","[[ 0.6230049  -1.0350714  -0.21641254]
 [ 0.63033485 -1.0456648  -0.21152115]
 [ 0.64972305 -1.0554905  -0.20980549]
 ...
 [ 1.2625074  -0.64834213  0.65975   ]
 [ 1.2580156  -0.6668434   0.64810467]
 [ 1.2637062  -0.6191063   0.6728096 ]]",2443
29,2.106498956680298,0.31419020891189575,0.6275889,0.38648874061718097,0.3182385410158067,7.807998895645142,0.5832498073577881,0.38648874061718097,"[[ 1.35114346  1.71035367  1.41317136]
 [ 1.32180202  1.66412663  1.41866997]
 [ 1.32422648  1.66964356  1.46806845]
 ...
 [ 0.11705278 -0.21610935  2.16922911]
 [ 0.10052607 -0.24299983  2.14731455]
 [ 0.1453163  -0.17076454  2.18790237]]","[[1.3181953  1.4456358  1.2535162 ]
 [1.2947502  1.3895645  1.2538738 ]
 [1.301487   1.3812008  1.2924395 ]
 ...
 [1.2572422  0.10858345 2.355587  ]
 [1.2479286  0.08359528 2.3514147 ]
 [1.2666569  0.14079666 2.3432217 ]]",2496
30,2.224926471710205,3.100877285003662,1.3360457,0.3714762301918265,0.6002306506101777,7.974196434020996,3.949532985687256,0.3714762301918265,"[[ 1.82315255 -2.5409538   0.40434684]
 [ 1.79788315 -2.52607158  0.40523245]
 [ 1.83088713 -2.54893445  0.40551014]
 ...
 [ 1.85159849  0.07015622 -0.69800497]
 [ 1.80883093  0.05175841 -0.67823936]
 [ 1.90763405  0.09404788 -0.72381437]]","[[ 1.4568748  -2.7486792   0.52333546]
 [ 1.4317188  -2.7263165   0.52799034]
 [ 1.4669075  -2.7504768   0.52468586]
 ...
 [ 1.6444044  -0.16721344 -0.4081478 ]
 [ 1.5952015  -0.17951012 -0.3962407 ]
 [ 1.7087269  -0.15247917 -0.42142344]]",2470
31,1.0213274955749512,0.5119767785072327,1.4004306,0.37364470391993326,1.2252264502684806,7.611660957336426,0.8116612434387207,0.37364470391993326,"[[ 1.5212595   2.40976429 -3.20973219]
 [ 1.56286025  2.3517616  -3.18302036]
 [ 1.54721294  2.37581559 -3.19590323]
 ...
 [ 0.95102989 -0.57407835  1.21219293]
 [ 1.01786029 -0.60370981  1.17458695]
 [ 0.85692766 -0.52536052  1.25628257]]","[[ 1.2619381   2.4761982  -2.8921375 ]
 [ 1.2942677   2.3728552  -2.8776016 ]
 [ 1.2838936   2.3942413  -2.8764095 ]
 ...
 [ 1.0494919  -0.40734863  1.2297955 ]
 [ 1.1168785  -0.43562317  1.2064037 ]
 [ 0.95627403 -0.36082458  1.2572813 ]]",2125
32,0.9152531623840332,0.11980724334716797,0.44910505,0.3189324437030859,0.3145331828744377,7.673503637313843,0.1372298151254654,0.3189324437030859,"[[ 0.87382205 -2.09311747  0.68985843]
 [ 0.85782279 -2.08105696  0.68998478]
 [ 0.8783403  -2.09729348  0.69014331]
 ...
 [ 1.01964313 -0.34300655 -0.08861043]
 [ 0.99051408 -0.3524321  -0.07526519]
 [ 1.05783586 -0.33111453 -0.10591457]]","[[ 1.3517666  -1.7515669   0.83993626]
 [ 1.3303833  -1.7452459   0.84303474]
 [ 1.352169   -1.759717    0.8462486 ]
 ...
 [ 0.98539734 -0.28813744  0.00240898]
 [ 0.9587517  -0.30046654  0.019207  ]
 [ 1.0214977  -0.27158928 -0.02065277]]",2588
33,0.7876427173614502,0.15110275149345398,0.7087761,0.36430358632193494,0.510299841194617,7.831774473190308,0.31715846061706543,0.36430358632193494,"[[ 5.39885655e-01 -4.84932122e-04 -5.14484993e-01]
 [ 5.42530876e-01  2.59255643e-02 -5.09357912e-01]
 [ 5.38079508e-01  3.62125843e-02 -5.27595818e-01]
 ...
 [ 3.91943483e-01  9.79518449e-01 -1.23260227e+00]
 [ 3.99209033e-01  9.92597414e-01 -1.20808690e+00]
 [ 3.82642659e-01  9.54313717e-01 -1.26250609e+00]]","[[ 0.5487175   0.8779259  -0.5867176 ]
 [ 0.55168915  0.87351704 -0.58637524]
 [ 0.54813766  0.8771553  -0.60804176]
 ...
 [ 0.21225739  1.0221376  -1.1790037 ]
 [ 0.22012329  1.0273342  -1.1589298 ]
 [ 0.20502663  1.0070534  -1.2010064 ]]",2436
34,2.000920295715332,1.913020133972168,1.7486501,0.3396163469557965,0.9081237887091037,7.479295492172241,1.5193872451782227,0.3396163469557965,"[[ 7.98882458e-01  1.58019251e+00 -1.51410472e-03]
 [ 7.96766047e-01  1.53115860e+00  5.36133537e-03]
 [ 7.89957878e-01  1.53992190e+00  3.61261464e-02]
 ...
 [ 3.32738316e-01 -5.73046555e-01  1.96201919e+00]
 [ 3.40214632e-01 -6.00641818e-01  1.92730527e+00]
 [ 3.24746565e-01 -5.26635015e-01  2.00000787e+00]]","[[0.86449623 1.3734131  0.23746777]
 [0.8733425  1.3185759  0.21308899]
 [0.8842888  1.2994576  0.23706627]
 ...
 [1.3250961  0.87565804 0.2781868 ]
 [1.3170462  0.82754326 0.26441193]
 [1.3357782  0.9382019  0.29258347]]",2285
35,0.8010214567184448,0.4898797273635864,0.8680481,0.3432860717264387,0.4714116299522375,7.539597511291504,0.24014227092266083,0.3432860717264387,"[[-0.01043727  0.81306688  0.76919891]
 [-0.01862387  0.82034727  0.76897622]
 [-0.0344445   0.84000252  0.77084406]
 ...
 [-1.36411963  0.33033342  0.03792497]
 [-1.34624057  0.34131633  0.04947904]
 [-1.38253131  0.31103661  0.02273609]]","[[ 0.44181252  1.2906456   0.72695446]
 [ 0.43206978  1.2812281   0.7457228 ]
 [ 0.42136192  1.3076935   0.76209164]
 ...
 [-1.6047535   0.15344429  0.99181366]
 [-1.5897484   0.15066147  1.0015564 ]
 [-1.617424    0.15653992  0.9735079 ]]",2459
