,nonregistered_cd_l,mean_displacement_error_l,registered_cd_l,regtr_cd_l,landmark_loss_l,wall_time_models,displ,len_inds
270,3.123143196105957,1.5919898748397827,0.3610977828502655,0.499953031539917,0.48514246222013346,6.743434429168701,"[[ 0.82979584 -1.5842953  -0.76357746]
 [ 0.820652   -1.552598   -0.751606  ]
 [ 0.8356972  -1.5464821  -0.7760687 ]
 ...
 [ 1.8276443   1.7184982  -1.4885006 ]
 [ 1.8011818   1.7106924  -1.45011   ]
 [ 1.8580608   1.7131834  -1.5399389 ]]",2318
271,3.2868173122406006,1.2940409183502197,0.46732431650161743,0.8337319493293762,0.3444942847967752,6.697492599487305,"[[ 0.2698307  -1.1640673  -1.6198053 ]
 [ 0.30177307 -1.1870747  -1.5964212 ]
 [ 0.34058762 -1.1946955  -1.581212  ]
 ...
 [ 2.07333    -0.14955902  1.5276041 ]
 [ 2.0746937  -0.19296074  1.502161  ]
 [ 2.0558357  -0.08701324  1.5500355 ]]",2221
272,0.6235141754150391,0.8457669615745544,0.4666690230369568,0.8280037641525269,0.47891987269954495,6.5578508377075195,"[[ 1.287941    0.4058094   0.3316269 ]
 [ 1.2795105   0.3778038   0.35980225]
 [ 1.2874107   0.3946705   0.38472652]
 ...
 [-1.3515377   0.89712524  0.22935486]
 [-1.323698    0.88149166  0.25055122]
 [-1.3839836   0.9121609   0.19360161]]",2266
273,3.796715259552002,1.9145740270614624,0.30707231163978577,1.609471082687378,0.47315011068440843,6.634033679962158,"[[ 0.6128998  -0.5020094  -3.292488  ]
 [ 0.68990135 -0.50767136 -3.265545  ]
 [ 0.7889404  -0.5090866  -3.3262453 ]
 ...
 [ 3.0161657   1.897852    0.6115103 ]
 [ 3.0400286   1.8643646   0.599102  ]
 [ 2.9650831   1.9336138   0.6207285 ]]",2352
274,1.9753329753875732,1.5320874452590942,0.4000120162963867,1.2179474830627441,0.45744171193471383,6.430534839630127,"[[-0.5932541   1.8324203  -0.82834816]
 [-0.57956886  1.7874804  -0.80056095]
 [-0.5882721   1.8273945  -0.7631006 ]
 ...
 [-1.5109329  -0.3541584   1.9983749 ]
 [-1.5009785  -0.3744049   1.9678621 ]
 [-1.5292168  -0.3200302   2.0309286 ]]",2333
275,0.41052570939064026,0.9439030289649963,0.17902617156505585,0.12550650537014008,0.22929601841216493,6.257344484329224,"[[ 0.1419239   1.5061159   0.04057407]
 [ 0.13736153  1.4928894   0.03633499]
 [ 0.13113976  1.5015106   0.03285122]
 ...
 [-1.1434021   0.24049377  0.9138613 ]
 [-1.1245441   0.23278046  0.90197945]
 [-1.1704617   0.25251007  0.92705345]]",2217
276,2.4285600185394287,1.7267895936965942,0.2671680748462677,0.9146459102630615,0.43075559855009127,6.9829723834991455,"[[ 1.3959427   1.0624399   2.270918  ]
 [ 1.3541794   1.0648994   2.2801485 ]
 [ 1.3485374   1.0972672   2.3180552 ]
 ...
 [-1.5099754   0.34667683  2.443677  ]
 [-1.5164146   0.33690262  2.447648  ]
 [-1.4894333   0.3571701   2.4262123 ]]",2318
277,2.009852647781372,1.8969779014587402,0.2620271146297455,0.3672584891319275,0.3600168503291641,6.418760061264038,"[[ 2.8538609  -0.40641975  2.4157782 ]
 [ 2.7996597  -0.4101181   2.4205198 ]
 [ 2.822216   -0.434412    2.4626017 ]
 ...
 [ 0.12364578  0.38326454  0.944005  ]
 [ 0.10592079  0.3718977   0.9746771 ]
 [ 0.1611557   0.39474106  0.89607906]]",2284
278,0.6117866635322571,1.2342448234558105,0.3625161647796631,0.41109025478363037,0.4210968189668316,6.52755069732666,"[[1.7867832  1.6991234  0.26804352]
 [1.7740879  1.6794806  0.28531265]
 [1.7771454  1.6951885  0.3088169 ]
 ...
 [0.6407032  0.02728081 1.0263662 ]
 [0.6364422  0.00617027 1.0493126 ]
 [0.6480408  0.0561409  0.9887953 ]]",2243
279,0.449598491191864,0.7431915402412415,0.11709580570459366,0.23707269132137299,0.3159430854804977,6.762940168380737,"[[ 0.6108513  -0.950778   -0.3473425 ]
 [ 0.6080532  -0.9354267  -0.33155918]
 [ 0.6187706  -0.9293766  -0.3448038 ]
 ...
 [ 0.08719635  0.03591347 -0.48301888]
 [ 0.08392715  0.03440475 -0.46080685]
 [ 0.08986282  0.03424454 -0.5125437 ]]",2305
280,3.4887866973876953,1.9642854928970337,0.4417506456375122,1.0541104078292847,0.2958877601544983,6.660633087158203,"[[-0.96255875 -0.13182163 -2.312395  ]
 [-0.93512344 -0.08250237 -2.274557  ]
 [-0.9331398  -0.04596329 -2.2897778 ]
 ...
 [-1.7899284   2.3754358  -1.5597272 ]
 [-1.7424259   2.374792   -1.5151787 ]
 [-1.8575172   2.3569937  -1.6229663 ]]",2399
281,3.139580488204956,1.9861929416656494,0.3370293378829956,1.0469257831573486,0.369205491612022,6.799353837966919,"[[ 2.3637543  -0.20549488  2.3232574 ]
 [ 2.3158932  -0.21858501  2.3364153 ]
 [ 2.3345947  -0.22953701  2.3747206 ]
 ...
 [ 1.9824467   0.20932007  2.21634   ]
 [ 1.9509897   0.1653328   2.2406034 ]
 [ 2.0070696   0.2591324   2.1608467 ]]",2437
282,1.3198432922363281,1.4852570295333862,0.17938125133514404,0.38174304366111755,0.35237539814381086,6.650744676589966,"[[ 2.8964157  -0.20099163  1.1285114 ]
 [ 2.839552   -0.19824505  1.144371  ]
 [ 2.841486   -0.19026756  1.1478767 ]
 ...
 [-0.40024185  1.2607136  -0.44087362]
 [-0.4136982   1.2513418  -0.4055643 ]
 [-0.37129593  1.2629471  -0.48812485]]",2373
283,2.256256103515625,1.3130559921264648,0.10981111228466034,0.30264055728912354,0.2930730789635167,6.735888957977295,"[[-0.3278637  -0.7593317  -1.6434889 ]
 [-0.31089783 -0.7431631  -1.6464262 ]
 [-0.30254173 -0.74142456 -1.6755352 ]
 ...
 [ 1.434535    1.1988344  -1.4339318 ]
 [ 1.4264345   1.1974535  -1.4213066 ]
 [ 1.4368343   1.1911297  -1.447443  ]]",2388
284,0.6585508584976196,1.2444398403167725,0.14877012372016907,0.33689069747924805,0.20991997365553458,6.8948774337768555,"[[ 0.59261894  1.2667274  -1.7414494 ]
 [ 0.6091404   1.2329378  -1.7219009 ]
 [ 0.6220131   1.246686   -1.7246733 ]
 ...
 [-0.00404167  0.97460747  1.1317339 ]
 [ 0.01788521  0.9351635   1.1178598 ]
 [-0.03975487  1.0193787   1.1373615 ]]",2447
285,0.9386155605316162,1.064871907234192,0.0812678188085556,0.3670084476470947,0.3632851729389057,6.580350160598755,"[[ 0.13033104 -1.9946785  -0.6264982 ]
 [ 0.13390732 -1.9695969  -0.6153717 ]
 [ 0.14505768 -1.9684153  -0.6350355 ]
 ...
 [ 0.18311119 -0.32637024 -0.07412529]
 [ 0.1816082  -0.33472633 -0.06411266]
 [ 0.18619728 -0.3191452  -0.0913868 ]]",2333
286,0.6711907386779785,1.3361756801605225,0.056085266172885895,0.07035183161497116,0.2035008989160665,6.45326566696167,"[[ 1.663908   -1.8685265   1.151721  ]
 [ 1.621378   -1.8677998   1.1502895 ]
 [ 1.6396656  -1.8979731   1.1457682 ]
 ...
 [ 0.73916435  0.00545502 -0.47492027]
 [ 0.7093239  -0.01127625 -0.45133018]
 [ 0.782114    0.02454567 -0.5082593 ]]",2335
287,2.226868152618408,1.6677647829055786,0.12890087068080902,0.36630159616470337,0.39199830720861856,6.335824489593506,"[[ 1.0005455   1.9088697   1.1035557 ]
 [ 0.982872    1.8516273   1.1068239 ]
 [ 0.9936218   1.8594503   1.1596737 ]
 ...
 [-0.3720703   0.29667473  3.0310307 ]
 [-0.36893654  0.26735878  3.0218172 ]
 [-0.36720848  0.34092712  3.0284166 ]]",2360
288,2.134878158569336,1.5355273485183716,0.5619763731956482,0.1956753432750702,0.45709500583308,6.278518915176392,"[[ 0.09354782  1.042386   -2.351921  ]
 [ 0.12511253  1.0629902  -2.3339415 ]
 [ 0.12704468  1.0863371  -2.3743696 ]
 ...
 [-0.8938198   1.5712128  -0.42409086]
 [-0.85661316  1.5674133  -0.41791725]
 [-0.9400368   1.5661306  -0.43580294]]",2262
289,0.46340179443359375,0.8356581926345825,0.2440609633922577,0.20935805141925812,0.47377364307967373,6.365071058273315,"[[ 1.1967506  -0.9339876  -0.7440319 ]
 [ 1.1868153  -0.9327669  -0.7204437 ]
 [ 1.1806507  -0.9137659  -0.73049545]
 ...
 [ 0.7395153   0.41225815  0.7079325 ]
 [ 0.7579918   0.3805828   0.71118546]
 [ 0.7043381   0.45832825  0.69675064]]",2411
290,3.2383666038513184,1.5400069952011108,0.36350786685943604,0.7858364582061768,0.4161248349587374,6.399866342544556,"[[ 0.9577751  -1.5057096  -0.8041868 ]
 [ 0.9756985  -1.5284233  -0.7950287 ]
 [ 1.0200748  -1.5473976  -0.7901039 ]
 ...
 [ 3.311717    0.26341248  1.5146313 ]
 [ 3.296256    0.20020866  1.501689  ]
 [ 3.3149605   0.35036087  1.5242424 ]]",2475
291,1.3156639337539673,1.0079450607299805,0.33629757165908813,0.6223111152648926,0.35444322697974023,6.343213319778442,"[[ 1.3892365   1.235919   -0.13719559]
 [ 1.3869514   1.2399263  -0.12094307]
 [ 1.3806419   1.266346   -0.14820576]
 ...
 [-0.40538216  0.87031174 -0.43116665]
 [-0.3818531   0.8720665  -0.4091587 ]
 [-0.43359566  0.8631506  -0.45996523]]",2351
292,1.1394113302230835,1.5010229349136353,0.16806530952453613,0.3638341426849365,0.3876896823320659,6.322363615036011,"[[-0.06526566  1.4940577  -2.563918  ]
 [-0.03556061  1.4431353  -2.5301847 ]
 [-0.03396797  1.4624586  -2.5442104 ]
 ...
 [-0.4340725   0.19563293  0.26032734]
 [-0.39137077  0.16598701  0.26044464]
 [-0.49668503  0.23900604  0.25274467]]",2341
293,1.465511679649353,1.4869868755340576,0.1108996793627739,0.2100265771150589,0.2276921218236149,6.333460092544556,"[[ 1.854845   -0.14588737  2.538515  ]
 [ 1.8081703  -0.14442348  2.5422297 ]
 [ 1.8127556  -0.15146065  2.567994  ]
 ...
 [ 0.11368561 -0.12106323  0.3316145 ]
 [ 0.08816338 -0.11833763  0.35943794]
 [ 0.15608978 -0.12598991  0.2911358 ]]",2423
294,1.8597900867462158,1.3519909381866455,0.18198364973068237,0.22750192880630493,0.42104535661159165,6.248732328414917,"[[ 1.002203   -1.4094858  -1.5033178 ]
 [ 1.0110321  -1.4122171  -1.4903593 ]
 [ 1.0460052  -1.4294558  -1.5056381 ]
 ...
 [ 2.1358862   0.05690765 -0.29528332]
 [ 2.1205053   0.03126526 -0.29052973]
 [ 2.1436834   0.09138107 -0.30317307]]",2231
295,2.2747182846069336,1.3381136655807495,0.5920704007148743,1.1445512771606445,0.4923263466919849,6.332523584365845,"[[ 0.17038536  0.8469944  -0.6025181 ]
 [ 0.17952538  0.87892246 -0.5877094 ]
 [ 0.17784119  0.9262991  -0.59601784]
 ...
 [-2.032343    2.6387138  -0.64313984]
 [-1.9766331   2.6451101  -0.6126952 ]
 [-2.1044102   2.6109543  -0.6857858 ]]",2336
296,0.9205356240272522,1.155268669128418,0.19151119887828827,0.302242636680603,0.35280299441507107,6.230594873428345,"[[ 1.5040283e+00 -2.0349226e+00 -9.4749069e-01]
 [ 1.4975376e+00 -2.0413074e+00 -9.3465996e-01]
 [ 1.5360756e+00 -2.0568390e+00 -9.5343018e-01]
 ...
 [-8.6669922e-03  7.2139740e-02  5.6384945e-01]
 [ 1.6937256e-03  4.9386978e-02  5.8517551e-01]
 [-2.7854919e-02  9.9199295e-02  5.2572250e-01]]",2304
297,0.9924913644790649,1.4003537893295288,0.09861431270837784,0.07907352596521378,0.337427316345529,6.42773962020874,"[[-0.02490807  2.2551165  -1.1793242 ]
 [-0.01223564  2.2123957  -1.170043  ]
 [-0.02246666  2.2284117  -1.1605473 ]
 ...
 [-0.6909714   0.06709862  1.22925   ]
 [-0.6581898   0.0442543   1.1972952 ]
 [-0.7346039   0.10453606  1.2661905 ]]",2357
298,0.9015665650367737,1.2893534898757935,0.37093716859817505,0.4174623489379883,0.36229159890340457,6.383468389511108,"[[ 2.007019   -1.0137682   0.49562073]
 [ 1.9941349  -1.0218983   0.5123749 ]
 [ 2.0322456  -1.0425224   0.52737427]
 ...
 [ 1.1796045  -0.08226585  0.17946911]
 [ 1.1544285  -0.11246681  0.19064713]
 [ 1.211853   -0.0368576   0.16068077]]",2348
299,0.9768016338348389,1.3096169233322144,0.3583465814590454,0.5403201580047607,0.367421828266091,6.343384265899658,"[[2.6501884  0.7705841  1.3717833 ]
 [2.6141243  0.7600546  1.3907547 ]
 [2.6496124  0.793807   1.4246025 ]
 ...
 [1.3736105  1.4180174  0.1035614 ]
 [1.3574839  1.3712769  0.10750866]
 [1.3946533  1.4736252  0.09440422]]",2532
300,1.213678002357483,1.70652174949646,0.26981326937675476,0.18690940737724304,0.35805315416239547,6.395678997039795,"[[ 1.1058521   3.1512508  -1.4430866 ]
 [ 1.1119576   3.108076   -1.4299192 ]
 [ 1.127388    3.1488934  -1.4382496 ]
 ...
 [-0.72099686  0.7728653   0.8103504 ]
 [-0.6728935   0.7448702   0.78894234]
 [-0.78233147  0.8158035   0.83125687]]",2312
301,1.5704822540283203,1.4369925260543823,0.13278302550315857,0.19130495190620422,0.24613683961792185,6.419902324676514,"[[ 0.85839844  1.3600464   0.65483   ]
 [ 0.8490257   1.3129158   0.67166424]
 [ 0.8671951   1.3245115   0.7250128 ]
 ...
 [ 0.62269974 -0.27518845  2.908598  ]
 [ 0.6013222  -0.31784248  2.894249  ]
 [ 0.64932823 -0.21086884  2.9119911 ]]",2389
302,0.7436094284057617,0.8538721799850464,0.07843887805938721,0.4950823187828064,0.26579666097048094,6.412162780761719,"[[ 0.86471176 -0.359519   -0.9423828 ]
 [ 0.8623066  -0.35824108 -0.9342003 ]
 [ 0.88142014 -0.36773968 -0.94715786]
 ...
 [ 1.2711163   0.5151291   0.43671417]
 [ 1.2620153   0.50295067  0.4469862 ]
 [ 1.2769136   0.52981186  0.42049313]]",2481
303,0.33457133173942566,0.7077517509460449,0.20543897151947021,0.17674748599529266,0.20784208325693795,6.316646575927734,"[[ 0.9200516  -1.0746536   0.9580679 ]
 [ 0.90242195 -1.0665236   0.9618559 ]
 [ 0.92316246 -1.0805187   0.9759121 ]
 ...
 [ 0.04993629 -0.16572952  0.1873169 ]
 [ 0.03725624 -0.16918945  0.19595337]
 [ 0.06966591 -0.16175652  0.17489433]]",2359
304,2.2781922817230225,1.50825035572052,0.3022448420524597,0.5086479783058167,0.42099733602886985,6.368735313415527,"[[ 1.5033283  -1.633564    0.5343132 ]
 [ 1.491148   -1.6482992   0.5328417 ]
 [ 1.5351715  -1.6720266   0.5504112 ]
 ...
 [ 2.2893791   0.30114174  0.69009686]
 [ 2.2631998   0.25935555  0.69145393]
 [ 2.3178015   0.35913277  0.684289  ]]",2434
305,3.7798426151275635,1.9418880939483643,0.22568883001804352,0.45514529943466187,0.21680347646993203,6.210325241088867,"[[ 2.2803764  1.3073568  2.5460873]
 [ 2.2300014  1.3118458  2.5560932]
 [ 2.2141037  1.3501568  2.5847359]
 ...
 [-2.0732841  1.8917036  1.2322502]
 [-2.0383053  1.8949165  1.2504454]
 [-2.105402   1.8737783  1.2013788]]",2293
306,1.655534267425537,1.114094614982605,0.3908655047416687,0.4602906107902527,0.3501950736659913,6.566921234130859,"[[ 0.13724136 -1.5797195  -0.9167595 ]
 [ 0.15878105 -1.6034021  -0.93539715]
 [ 0.18603516 -1.6079149  -0.98183346]
 ...
 [ 1.110712   -0.8504734   1.2315226 ]
 [ 1.1035824  -0.8792362   1.2088919 ]
 [ 1.1141224  -0.80906296  1.2604141 ]]",2333
307,0.8061320781707764,0.6963890790939331,0.18998731672763824,0.7248834371566772,0.3655746312849222,6.516904354095459,"[[ 0.05532265  0.36288357 -0.5932417 ]
 [ 0.07952881  0.35199642 -0.57664394]
 [ 0.09350395  0.35401058 -0.57039833]
 ...
 [ 1.362463    0.17803192  1.3738346 ]
 [ 1.365798    0.15718842  1.3636885 ]
 [ 1.3526554   0.20495796  1.3805618 ]]",2376
308,1.5280160903930664,1.2003334760665894,0.48106318712234497,0.20294994115829468,0.46360832221012177,6.455367803573608,"[[ 0.15652657  1.0124121  -1.4490271 ]
 [ 0.1698494   1.0308847  -1.4350071 ]
 [ 0.18714142  1.0457306  -1.4533682 ]
 ...
 [ 0.17854881  1.0935106  -0.82298565]
 [ 0.19256973  1.100852   -0.8095236 ]
 [ 0.15080452  1.0790386  -0.83658123]]",2271
309,0.7217032313346863,1.033321499824524,0.24430343508720398,0.2849293649196625,0.31050221932080807,6.4317262172698975,"[[ 1.5435162  -1.3990049  -1.2090149 ]
 [ 1.5185204  -1.3993254  -1.1643305 ]
 [ 1.5864525  -1.3969955  -1.2061033 ]
 ...
 [ 0.04453468  0.5576496  -0.27663803]
 [ 0.04236603  0.53905964 -0.24763775]
 [ 0.03994751  0.5768385  -0.31742716]]",2361
310,1.2311272621154785,1.3670634031295776,0.1988091766834259,0.08591266721487045,0.45289573525390914,6.5286924839019775,"[[ 0.8199997   2.4307222  -0.46566486]
 [ 0.815176    2.3966722  -0.45658684]
 [ 0.80518913  2.410573   -0.43622112]
 ...
 [-0.6504574   0.27300262  1.1416502 ]
 [-0.6240654   0.2555561   1.1201582 ]
 [-0.6834049   0.3018074   1.1641073 ]]",2273
311,2.465183734893799,1.3982406854629517,0.5189244151115417,0.670383095741272,0.4856471788606016,6.392358064651489,"[[-0.03479195 -1.2256937  -2.5479527 ]
 [-0.01284218 -1.2254114  -2.4821663 ]
 [-0.00361061 -1.2506084  -2.4683838 ]
 ...
 [ 2.0937405   1.0677767   0.8044872 ]
 [ 2.0917807   1.0296307   0.8175459 ]
 [ 2.0823326   1.1117182   0.77877903]]",2358
312,0.6238490343093872,1.056005835533142,0.22461068630218506,0.38644281029701233,0.13236411599162462,6.47815465927124,"[[ 0.01054382  1.3804874  -0.86153126]
 [ 0.02971458  1.3541908  -0.83894825]
 [ 0.03778458  1.3709927  -0.820755  ]
 ...
 [ 0.21243477  0.36520195  1.6327477 ]
 [ 0.22315216  0.3327961   1.6190348 ]
 [ 0.1931858   0.41039848  1.6413536 ]]",2350
313,0.44537097215652466,0.9226678013801575,0.14275991916656494,0.30922138690948486,0.2651980274299896,6.5607969760894775,"[[ 1.0838814  -0.06323338  0.01613235]
 [ 1.0730991  -0.09566879  0.04277229]
 [ 1.0858727  -0.1163578   0.06904316]
 ...
 [ 0.21249962  0.2257824   1.800067  ]
 [ 0.21379471  0.18569565  1.807684  ]
 [ 0.2139206   0.28113937  1.7808485 ]]",2249
314,2.150238037109375,1.410574197769165,0.6265657544136047,1.5242568254470825,0.5129930424608438,6.532639980316162,"[[-1.1983185  -0.24087143 -0.64866257]
 [-1.1999531  -0.20637417 -0.64704704]
 [-1.2005692  -0.18266964 -0.6357269 ]
 ...
 [-2.6470127   0.21910095 -0.06647301]
 [-2.6110706   0.22462177 -0.0586195 ]
 [-2.6892452   0.20214462 -0.08020306]]",2304
315,0.7350599765777588,1.213703989982605,0.08431577682495117,0.16242405772209167,0.1981864358700662,6.499828577041626,"[[ 0.7503567   2.144743   -0.8148451 ]
 [ 0.7558632   2.1223278  -0.80701065]
 [ 0.7532482   2.1515646  -0.80668926]
 ...
 [-0.70998764  0.722682    0.31846237]
 [-0.6749077   0.7047634   0.31272602]
 [-0.75585747  0.74650383  0.32617283]]",2340
316,2.0120086669921875,1.4135771989822388,0.5184623003005981,0.5273776054382324,0.30602819361489614,6.333228588104248,"[[-0.04287148  2.980214   -1.2120914 ]
 [-0.02358627  2.9546366  -1.1932058 ]
 [-0.03187561  2.975318   -1.1990709 ]
 ...
 [-0.8966961   0.12130165  0.5547638 ]
 [-0.8612766   0.12822914  0.53444195]
 [-0.94142914  0.11265373  0.5799389 ]]",2293
317,0.5394212007522583,0.7607858180999756,0.13226096332073212,0.6779313087463379,0.4677231599560597,6.539790153503418,"[[ 0.28263283 -0.4958639  -0.5162077 ]
 [ 0.28008842 -0.5323601  -0.4978218 ]
 [ 0.2392807  -0.5565901  -0.51988983]
 ...
 [-0.45432663 -0.12793922  0.8283062 ]
 [-0.44737053 -0.1530819   0.8252344 ]
 [-0.4653759  -0.09058189  0.8210535 ]]",2387
318,1.376013994216919,0.9813578128814697,0.3033449649810791,0.20525601506233215,0.40769606101573014,6.4628212451934814,"[[ 0.09190369 -1.4846916  -0.9254532 ]
 [ 0.09772682 -1.4695616  -0.88712597]
 [ 0.11062241 -1.4923973  -0.8985138 ]
 ...
 [ 0.22484589  0.47428513 -0.7708707 ]
 [ 0.2166748   0.47079754 -0.73856497]
 [ 0.23175812  0.46955204 -0.81258965]]",2241
319,3.3455638885498047,1.6049050092697144,0.44188499450683594,0.17959608137607574,0.5454315263386643,6.413444995880127,"[[-0.79525566 -0.29521275 -3.145605  ]
 [-0.7460289  -0.2876644  -3.1180868 ]
 [-0.7323227  -0.2740507  -3.140954  ]
 ...
 [ 0.8851471   0.12204933 -0.5326681 ]
 [ 0.91217613  0.11373138 -0.52739143]
 [ 0.8344917   0.12783432 -0.5396576 ]]",2305
320,0.93658447265625,1.4267590045928955,0.15765570104122162,0.3637292981147766,0.17517793256006195,6.381084680557251,"[[ 1.5769596  -2.4627562   0.57081985]
 [ 1.5426502  -2.4335947   0.5798235 ]
 [ 1.563364   -2.4434776   0.56997967]
 ...
 [-0.286026   -0.05772591 -0.816782  ]
 [-0.2883625  -0.05330849 -0.7871032 ]
 [-0.28272057 -0.07058716 -0.8539438 ]]",2403
321,1.2792928218841553,1.1219850778579712,0.29167377948760986,0.30624252557754517,0.4777781872944545,6.466707468032837,"[[ 0.4787197   1.4620132  -0.08969402]
 [ 0.47919846  1.4684105  -0.08635712]
 [ 0.4663086   1.4947596  -0.08944416]
 ...
 [-1.4487896   1.7083912  -0.4354515 ]
 [-1.3990688   1.7079382  -0.41854668]
 [-1.5112782   1.6974726  -0.4577942 ]]",2280
322,1.6591960191726685,1.5732080936431885,0.257444828748703,0.4502505660057068,0.4783154768708247,6.503045082092285,"[[ 1.1643524   2.2772093  -0.43426132]
 [ 1.1393795   2.2462435  -0.43152237]
 [ 1.1309566   2.2624636  -0.41585827]
 ...
 [-1.5995998   1.6356258   0.49781036]
 [-1.5605469   1.622406    0.497468  ]
 [-1.6447868   1.6479092   0.49185753]]",2415
323,1.9718453884124756,1.9195417165756226,0.17441260814666748,0.11671991646289825,0.278909321482509,6.417238235473633,"[[ 1.6838226  -3.131215   -0.01191139]
 [ 1.6418743  -3.0760756   0.00381947]
 [ 1.6641922  -3.0810394  -0.02506924]
 ...
 [ 0.4510765   0.6942482  -1.4603057 ]
 [ 0.4249897   0.6976185  -1.4124722 ]
 [ 0.48905563  0.6791754  -1.5216413 ]]",2427
324,0.5916407704353333,0.8715319633483887,0.10756984353065491,0.2327120304107666,0.26678026579109176,6.416581630706787,"[[ 0.43400764 -0.342371   -1.208415  ]
 [ 0.4503479  -0.35719395 -1.1833782 ]
 [ 0.4714985  -0.36473656 -1.1760101 ]
 ...
 [ 0.29936028 -0.1974926   1.0094204 ]
 [ 0.30184174 -0.22520447  0.9991684 ]
 [ 0.2935257  -0.15390396  1.0166321 ]]",2330
325,0.6383336782455444,1.1225433349609375,0.5012041330337524,0.3474884033203125,0.3224270166950356,6.376626491546631,"[[ 1.1906738   1.1720991  -1.2798452 ]
 [ 1.1995182   1.1526842  -1.2754116 ]
 [ 1.2219257   1.1597729  -1.2799854 ]
 ...
 [ 0.51955414  0.3901596  -0.13136578]
 [ 0.5519047   0.36953545 -0.13173199]
 [ 0.4714756   0.42017746 -0.13372421]]",2175
326,1.2911269664764404,0.9797002077102661,0.41593223810195923,0.22564421594142914,0.2833938057482632,6.450854539871216,"[[ 0.18963432 -0.05331039 -0.48073673]
 [ 0.1860981  -0.04197788 -0.47773266]
 [ 0.18533325 -0.03688049 -0.4954462 ]
 ...
 [ 0.9748478  -0.09693718 -1.209445  ]
 [ 0.95736504 -0.11251831 -1.1877971 ]
 [ 0.99261093 -0.08238792 -1.2371383 ]]",2334
327,0.9340325593948364,1.133792519569397,0.2354544997215271,0.500863790512085,0.22184794500205082,6.46660590171814,"[[ 1.3014793  -0.6119652   1.7110977 ]
 [ 1.261713   -0.6003809   1.7163239 ]
 [ 1.2777443  -0.6120596   1.7314405 ]
 ...
 [-0.7759323   0.12490463  0.42146683]
 [-0.781126    0.13092804  0.4350729 ]
 [-0.76109505  0.11444855  0.40074635]]",2389
328,0.9170763492584229,0.781627893447876,0.40932250022888184,0.1743055135011673,0.27028352245745574,6.465788841247559,"[[ 0.8332691   1.1620684  -0.05593681]
 [ 0.826437    1.1570969  -0.04591084]
 [ 0.8177223   1.1769123  -0.04835606]
 ...
 [-0.98087883  0.4063263   0.05584526]
 [-0.9555912   0.40739632  0.07279587]
 [-1.0103436   0.40356064  0.03036499]]",2242
329,0.8074202537536621,1.008675217628479,0.1448608636856079,0.35938045382499695,0.3863472143751503,6.499885082244873,"[[ 1.2007236  -0.88602734  0.6141968 ]
 [ 1.1836452  -0.88844204  0.60886574]
 [ 1.2030525  -0.88467693  0.6283455 ]
 ...
 [ 1.047821    0.49704552 -0.42748356]
 [ 1.0186195   0.48087978 -0.406703  ]
 [ 1.0859194   0.51530933 -0.45348215]]",2223
330,1.3142553567886353,1.5735443830490112,0.2738906145095825,0.6460672616958618,0.39188501881248516,6.446668863296509,"[[2.266327   0.2945814  0.47275352]
 [2.2588634  0.26837635 0.5044508 ]
 [2.2998352  0.26922035 0.53581333]
 ...
 [1.3779249  0.88284683 1.2279243 ]
 [1.3709326  0.83095074 1.2474012 ]
 [1.3827486  0.9504614  1.1933537 ]]",2475
331,1.6717126369476318,2.034376859664917,0.4006006717681885,0.5380518436431885,0.5090506258622758,7.237230539321899,"[[ 2.570135   -1.670536    1.6674032 ]
 [ 2.5298157  -1.6886978   1.676281  ]
 [ 2.5771923  -1.7221098   1.6891899 ]
 ...
 [ 0.46580696 -1.2579956   1.9302435 ]
 [ 0.42967796 -1.3061523   1.9468918 ]
 [ 0.51436424 -1.1854057   1.898323  ]]",2326
332,0.5360157489776611,0.6508787274360657,0.23337973654270172,0.3094043731689453,0.3611256240452401,6.4048497676849365,"[[ 0.58200073 -0.01271534  0.75275993]
 [ 0.5749035   0.00257587  0.757349  ]
 [ 0.5700798   0.01539612  0.757164  ]
 ...
 [ 0.18423271  0.2117157   0.09971142]
 [ 0.16332817  0.20685959  0.10526657]
 [ 0.21266365  0.21547318  0.08970356]]",2314
333,1.0786583423614502,0.9920768141746521,0.2737464904785156,1.1279261112213135,0.48918211665533734,6.450375556945801,"[[ 0.31170273  0.11558723 -1.203537  ]
 [ 0.31983566  0.06444263 -1.176753  ]
 [ 0.2776718   0.114604   -1.2067966 ]
 ...
 [-0.9241066   0.11621475  0.6876888 ]
 [-0.9123497   0.08976746  0.6802273 ]
 [-0.9415436   0.15610504  0.6828556 ]]",2206
334,1.0382187366485596,1.3125741481781006,0.4315035045146942,0.46965861320495605,0.48853474348959797,6.541832447052002,"[[ 1.3788757   1.2051611  -0.4523201 ]
 [ 1.3664894   1.190361   -0.43480587]
 [ 1.3769512   1.1997108  -0.43014812]
 ...
 [-1.7710228   1.9563437  -0.402771  ]
 [-1.7279377   1.9476776  -0.3744974 ]
 [-1.8219376   1.9574146  -0.44229412]]",2308
